L_ID,year,month,Source_main,Source_Sub
ABC0016779,2022,7,NULL,NULL
ABC0016782,2021,11,NULL,NULL
ABC0016782,2021,12,NULL,NULL
ABC0016782,2022,1,NULL,NULL
ABC0016782,2022,2,NULL,NULL
ABC0016782,2022,3,NULL,NULL
ABC0016782,2022,4,NULL,NULL
ABC0016782,2022,5,NULL,NULL
ABC0016782,2022,6,NULL,NULL
ABC0016782,2022,7,NULL,NULL
ABC0016790,2021,7,NULL,NULL
ABC0016790,2021,8,NULL,NULL
ABC0016790,2021,9,NULL,NULL
ABC0016790,2021,10,NULL,NULL
ABC0016790,2021,11,NULL,NULL
ABC0016790,2021,12,NULL,NULL
ABC0016790,2022,1,NULL,NULL
ABC0016790,2022,2,NULL,NULL
ABC0016790,2022,3,NULL,NULL
ABC0016790,2022,4,NULL,NULL
ABC0016790,2022,5,NULL,NULL
ABC0016790,2022,6,NULL,NULL
ABC0016790,2022,7,NULL,NULL
ABC0016795,2021,7,NULL,NULL
ABC0016795,2021,8,NULL,NULL
ABC0016795,2021,9,NULL,NULL
ABC0016795,2021,10,NULL,NULL
ABC0016795,2021,11,NULL,NULL
ABC0016795,2021,12,NULL,NULL
ABC0016795,2022,1,NULL,NULL
ABC0016795,2022,2,NULL,NULL
ABC0016795,2022,3,NULL,NULL
ABC0016795,2022,4,NULL,NULL
ABC0016795,2022,5,NULL,NULL
ABC0016795,2022,6,NULL,NULL
ABC0016795,2022,7,NULL,NULL
ABC0016796,2021,4,46428.57,NULL
ABC0016796,2021,5,52785.72,NULL
ABC0016796,2021,6,22928.565,NULL
ABC0016796,2021,7,9928.575,NULL
ABC0016796,2021,8,3000,NULL
ABC0016796,2021,9,7928.565,NULL
ABC0016796,2021,10,7714.29,NULL
ABC0016796,2021,11,45857.145,NULL
ABC0016796,2021,12,24285.72,NULL
ABC0016796,2022,1,19214.28,NULL
ABC0016796,2022,2,31000.005,NULL
ABC0016796,2022,3,42285.72,NULL
ABC0016796,2022,4,5357.145,NULL
ABC0016796,2022,5,11775,NULL
ABC0016796,2022,6,1857.15,NULL
ABC0016796,2022,7,NULL,NULL
ABC0016797,2021,8,NULL,NULL
ABC0016797,2021,9,61051.005,NULL
ABC0016797,2021,10,230557.275,NULL
ABC0016797,2021,11,250340.715,NULL
ABC0016797,2021,12,231553.545,NULL
ABC0016797,2022,1,173757.12,NULL
ABC0016797,2022,2,187371.42,NULL
ABC0016797,2022,3,205680.015,NULL
ABC0016797,2022,4,129036.435,NULL
ABC0016797,2022,5,181284.015,NULL
ABC0016797,2022,6,89814.27,NULL
ABC0016797,2022,7,NULL,NULL
ABC0016815,2021,11,NULL,NULL
ABC0016815,2021,12,NULL,NULL
ABC0016815,2022,1,NULL,NULL
ABC0016815,2022,2,NULL,NULL
ABC0016815,2022,3,NULL,NULL
ABC0016815,2022,4,NULL,NULL
ABC0016815,2022,5,NULL,NULL
ABC0016815,2022,6,NULL,NULL
ABC0016815,2022,7,NULL,NULL
ABC0016817,2022,2,61035,50602.5
ABC0016817,2022,3,120630,122145
ABC0016817,2022,4,147240,147255
ABC0016817,2022,5,149583.75,147750
ABC0016817,2022,6,146970,148597.5
ABC0016817,2022,7,0,3724.245
ABC0016820,2022,1,NULL,NULL
ABC0016820,2022,2,NULL,NULL
ABC0016820,2022,3,NULL,NULL
ABC0016820,2022,4,NULL,NULL
ABC0016820,2022,5,NULL,NULL
ABC0016820,2022,6,NULL,NULL
ABC0016820,2022,7,NULL,NULL
ABC0016821,2021,12,NULL,NULL
ABC0016821,2022,1,NULL,NULL
ABC0016821,2022,2,NULL,NULL
ABC0016821,2022,3,NULL,NULL
ABC0016821,2022,4,NULL,NULL
ABC0016821,2022,5,NULL,NULL
ABC0016821,2022,6,NULL,NULL
ABC0016821,2022,7,NULL,NULL
ABC0016824,2022,6,NULL,NULL
ABC0016824,2022,7,NULL,NULL
ABC0016834,2022,6,NULL,NULL
ABC0016834,2022,7,NULL,NULL
ABC0016843,2022,2,82385.715,NULL
ABC0016843,2022,3,71466.72,NULL
ABC0016843,2022,4,77376.57,NULL
ABC0016843,2022,5,69034.995,NULL
ABC0016843,2022,6,NULL,NULL
ABC0016843,2022,7,NULL,NULL
ABC0016846,2022,1,NULL,NULL
ABC0016846,2022,2,NULL,NULL
ABC0016846,2022,3,NULL,NULL
ABC0016846,2022,4,NULL,NULL
ABC0016846,2022,5,NULL,NULL
ABC0016846,2022,6,NULL,NULL
ABC0016846,2022,7,NULL,NULL
ABC0016862,2022,4,NULL,NULL
ABC0016862,2022,5,NULL,NULL
ABC0016862,2022,6,NULL,NULL
ABC0016862,2022,7,NULL,NULL
ABC0016864,2022,5,NULL,26237.325
ABC0016864,2022,6,NULL,154024.215
ABC0016864,2022,7,NULL,70972.365
ABC0016875,2022,1,NULL,NULL
ABC0016875,2022,2,NULL,NULL
ABC0016875,2022,3,NULL,NULL
ABC0016875,2022,4,NULL,NULL
ABC0016875,2022,5,NULL,NULL
ABC0016875,2022,6,NULL,NULL
ABC0016875,2022,7,NULL,NULL
ABC0016876,2022,2,NULL,NULL
ABC0016876,2022,3,NULL,NULL
ABC0016876,2022,4,NULL,NULL
ABC0016876,2022,5,NULL,NULL
ABC0016876,2022,6,NULL,NULL
ABC0016876,2022,7,NULL,NULL
ABC0016886,2021,3,NULL,120585.795
ABC0016886,2021,4,879048.495,923007.36
ABC0016886,2021,5,763520.175,801696.435
ABC0016886,2021,6,402697.425,422081.055
ABC0016886,2021,7,344454.225,361677.165
ABC0016886,2021,8,327265.155,343628.715
ABC0016886,2021,9,396059.655,415863.255
ABC0016886,2021,10,1020922.935,1071969.585
ABC0016886,2021,11,1354249.23,1421962.23
ABC0016886,2021,12,1972233.27,2070871.71
ABC0016886,2022,1,1379014.245,1447921.515
ABC0016886,2022,2,1332012.915,1398351.495
ABC0016886,2022,3,NULL,1603589.43
ABC0016886,2022,4,1027471.5,1076755.05
ABC0016886,2022,5,NULL,1034426.79
ABC0016886,2022,6,NULL,482464.92
ABC0016886,2022,7,NULL,290731.785
ABC0016910,2022,4,NULL,3981
ABC0016910,2022,5,NULL,30583.875
ABC0016910,2022,6,NULL,28760.7
ABC0016910,2022,7,NULL,11652
ABC0016924,2022,4,NULL,24381.375
ABC0016924,2022,5,NULL,269790.375
ABC0016924,2022,6,NULL,235058.25
ABC0016924,2022,7,NULL,137120.625
ABC0016943,2022,5,NULL,51210.675
ABC0016943,2022,6,NULL,198341.325
ABC0016943,2022,7,NULL,122332.575
ABC0016948,2022,1,NULL,NULL
ABC0016948,2022,2,NULL,NULL
ABC0016948,2022,3,NULL,NULL
ABC0016948,2022,4,NULL,NULL
ABC0016948,2022,5,NULL,NULL
ABC0016948,2022,6,NULL,NULL
ABC0016948,2022,7,NULL,NULL
ABC0016962,2022,5,NULL,NULL
ABC0016962,2022,6,NULL,NULL
ABC0016962,2022,7,NULL,NULL
ABC0016964,2022,4,NULL,NULL
ABC0016964,2022,5,NULL,NULL
ABC0016964,2022,6,NULL,NULL
ABC0016964,2022,7,NULL,NULL
ABC0016970,2021,9,NULL,NULL
ABC0016970,2021,10,NULL,NULL
ABC0016970,2021,11,NULL,NULL
ABC0016970,2021,12,NULL,NULL
ABC0016970,2022,1,NULL,NULL
ABC0016970,2022,2,NULL,NULL
ABC0016970,2022,3,NULL,NULL
ABC0016970,2022,4,NULL,NULL
ABC0016970,2022,5,NULL,NULL
ABC0016970,2022,6,NULL,NULL
ABC0016970,2022,7,NULL,NULL
ABC0016976,2022,4,30898.5,NULL
ABC0016976,2022,5,51604.965,NULL
ABC0016976,2022,6,91539.27,NULL
ABC0016976,2022,7,NULL,NULL
ABC0016982,2021,6,NULL,NULL
ABC0016982,2021,7,NULL,NULL
ABC0016982,2021,8,NULL,NULL
ABC0016982,2021,9,NULL,NULL
ABC0016982,2021,10,NULL,NULL
ABC0016982,2021,11,NULL,NULL
ABC0016982,2021,12,NULL,NULL
ABC0016982,2022,1,NULL,NULL
ABC0016982,2022,2,NULL,NULL
ABC0016982,2022,3,NULL,NULL
ABC0016982,2022,4,NULL,NULL
ABC0016982,2022,5,NULL,NULL
ABC0016982,2022,6,NULL,NULL
ABC0016982,2022,7,NULL,NULL
ABC0016983,2021,5,NULL,NULL
ABC0016983,2021,6,NULL,NULL
ABC0016983,2021,7,NULL,NULL
ABC0016983,2021,8,NULL,NULL
ABC0016983,2021,9,NULL,NULL
ABC0016983,2021,10,NULL,NULL
ABC0016983,2021,11,NULL,NULL
ABC0016983,2021,12,NULL,NULL
ABC0016983,2022,1,NULL,NULL
ABC0016983,2022,2,NULL,NULL
ABC0016983,2022,3,NULL,NULL
ABC0016983,2022,4,NULL,NULL
ABC0016983,2022,5,NULL,NULL
ABC0016983,2022,6,NULL,NULL
ABC0016983,2022,7,NULL,NULL
ABC0016986,2022,1,NULL,0
ABC0016986,2022,2,102530.685,50789.67
ABC0016986,2022,3,131782.905,136952.58
ABC0016986,2022,4,97697.94,99909.075
ABC0016986,2022,5,123052.05,128368.98
ABC0016986,2022,6,169033.14,174291.57
ABC0016986,2022,7,NULL,97425.99
ABC0016987,2022,5,NULL,967.8
ABC0016987,2022,6,NULL,11941.95
ABC0016987,2022,7,NULL,12711.9
ABC0016989,2021,8,37069.5,25486.5
ABC0016989,2021,9,114343.5,115894.5
ABC0016989,2021,10,103924.5,104070
ABC0016989,2021,11,231862.5,231706.5
ABC0016989,2021,12,247424.25,250151.25
ABC0016989,2022,1,288706.5,288594
ABC0016989,2022,2,263708.25,262745.25
ABC0016989,2022,3,285340.875,284263.875
ABC0016989,2022,4,322606.5,323212.5
ABC0016989,2022,5,247059,247041
ABC0016989,2022,6,220836,221379
ABC0016989,2022,7,NULL,111875.25
ABC0016990,2021,11,NULL,NULL
ABC0016990,2021,12,34215.93,NULL
ABC0016990,2022,1,50627.145,NULL
ABC0016990,2022,2,57101.43,NULL
ABC0016990,2022,3,67115.715,NULL
ABC0016990,2022,4,45944.235,NULL
ABC0016990,2022,5,47549.925,NULL
ABC0016990,2022,6,38605.71,NULL
ABC0016990,2022,7,NULL,NULL
ABC0016991,2022,4,25708.575,17686.5
ABC0016991,2022,5,24621.435,25852.5
ABC0016991,2022,6,21667.14,22398
ABC0016991,2022,7,NULL,6370.5
ABC0016993,2021,1,NULL,NULL
ABC0016993,2021,2,NULL,NULL
ABC0016993,2021,3,NULL,NULL
ABC0016993,2021,4,NULL,NULL
ABC0016993,2021,5,NULL,NULL
ABC0016993,2021,6,NULL,NULL
ABC0016993,2021,7,NULL,NULL
ABC0016993,2021,8,NULL,NULL
ABC0016993,2021,9,NULL,NULL
ABC0016993,2021,10,NULL,NULL
ABC0016993,2021,11,NULL,NULL
ABC0016993,2021,12,NULL,NULL
ABC0016993,2022,1,NULL,NULL
ABC0016993,2022,2,NULL,NULL
ABC0016993,2022,3,NULL,NULL
ABC0016993,2022,4,NULL,NULL
ABC0016993,2022,5,NULL,NULL
ABC0016993,2022,6,NULL,NULL
ABC0016993,2022,7,NULL,NULL
ABC0016997,2021,10,272457,NULL
ABC0016997,2021,11,359820,NULL
ABC0016997,2021,12,319918.5,NULL
ABC0016997,2022,1,376072.5,NULL
ABC0016997,2022,2,361821.06,NULL
ABC0016997,2022,3,468459.255,NULL
ABC0016997,2022,4,336144,NULL
ABC0016997,2022,5,347524.5,NULL
ABC0016997,2022,6,268002,NULL
ABC0016997,2022,7,NULL,NULL
ABC0017010,2022,6,NULL,NULL
ABC0017010,2022,7,NULL,NULL
ABC0017011,2022,3,NULL,NULL
ABC0017011,2022,4,NULL,NULL
ABC0017011,2022,5,NULL,NULL
ABC0017011,2022,6,NULL,NULL
ABC0017011,2022,7,NULL,NULL
ABC0017024,2022,5,91782,77790
ABC0017024,2022,6,175261.41,184504.5
ABC0017024,2022,7,NULL,63780
ABC0017026,2022,5,NULL,NULL
ABC0017026,2022,6,NULL,NULL
ABC0017026,2022,7,NULL,NULL
ABC0017028,2022,3,NULL,NULL
ABC0017028,2022,4,NULL,NULL
ABC0017028,2022,5,NULL,NULL
ABC0017028,2022,6,NULL,NULL
ABC0017028,2022,7,NULL,NULL
ABC0017033,2022,2,NULL,NULL
ABC0017033,2022,3,NULL,NULL
ABC0017033,2022,4,NULL,NULL
ABC0017033,2022,5,NULL,NULL
ABC0017033,2022,6,NULL,NULL
ABC0017033,2022,7,NULL,NULL
ABC0017040,2022,2,NULL,NULL
ABC0017040,2022,3,NULL,NULL
ABC0017040,2022,4,NULL,NULL
ABC0017040,2022,5,NULL,NULL
ABC0017040,2022,6,NULL,NULL
ABC0017040,2022,7,NULL,NULL
ABC0017042,2021,12,NULL,NULL
ABC0017042,2022,1,NULL,NULL
ABC0017042,2022,2,NULL,NULL
ABC0017042,2022,3,NULL,NULL
ABC0017042,2022,4,NULL,NULL
ABC0017042,2022,5,NULL,NULL
ABC0017042,2022,6,NULL,NULL
ABC0017042,2022,7,NULL,NULL
ABC0017043,2022,6,NULL,NULL
ABC0017043,2022,7,NULL,NULL
ABC0017045,2022,5,17778,16315.5
ABC0017045,2022,6,67887,68167.8
ABC0017045,2022,7,NULL,33487.695
ABC0017047,2022,5,NULL,NULL
ABC0017047,2022,6,NULL,NULL
ABC0017047,2022,7,NULL,NULL
ABC0017049,2021,12,NULL,NULL
ABC0017049,2022,1,NULL,NULL
ABC0017049,2022,2,NULL,NULL
ABC0017049,2022,3,NULL,NULL
ABC0017049,2022,4,NULL,NULL
ABC0017049,2022,5,NULL,NULL
ABC0017049,2022,6,NULL,NULL
ABC0017049,2022,7,NULL,NULL
ABC0017050,2022,6,NULL,NULL
ABC0017050,2022,7,NULL,NULL
ABC0017051,2022,6,NULL,NULL
ABC0017051,2022,7,NULL,NULL
ABC0017052,2022,7,NULL,202.5
ABC0017053,2022,3,NULL,NULL
ABC0017053,2022,4,NULL,NULL
ABC0017053,2022,5,NULL,NULL
ABC0017053,2022,6,NULL,NULL
ABC0017053,2022,7,NULL,NULL
ABC0017055,2022,4,NULL,0
ABC0017055,2022,5,NULL,14107.29
ABC0017055,2022,6,NULL,29821.35
ABC0017055,2022,7,NULL,29090.745
ABC0017060,2021,1,NULL,NULL
ABC0017060,2021,2,NULL,NULL
ABC0017060,2021,3,NULL,NULL
ABC0017060,2021,4,NULL,NULL
ABC0017060,2021,5,NULL,NULL
ABC0017060,2021,6,NULL,NULL
ABC0017060,2021,7,NULL,NULL
ABC0017060,2021,8,NULL,NULL
ABC0017060,2021,9,NULL,NULL
ABC0017060,2021,10,NULL,NULL
ABC0017060,2021,11,NULL,NULL
ABC0017060,2021,12,NULL,NULL
ABC0017060,2022,1,NULL,NULL
ABC0017060,2022,2,NULL,NULL
ABC0017060,2022,3,NULL,NULL
ABC0017060,2022,4,NULL,NULL
ABC0017060,2022,5,NULL,NULL
ABC0017060,2022,6,NULL,NULL
ABC0017060,2022,7,NULL,NULL
ABC0017063,2022,1,NULL,NULL
ABC0017063,2022,2,NULL,NULL
ABC0017063,2022,3,NULL,NULL
ABC0017063,2022,4,NULL,NULL
ABC0017063,2022,5,NULL,NULL
ABC0017063,2022,6,NULL,NULL
ABC0017063,2022,7,NULL,NULL
ABC0017072,2021,9,NULL,NULL
ABC0017072,2021,10,NULL,NULL
ABC0017072,2021,11,NULL,NULL
ABC0017072,2021,12,NULL,NULL
ABC0017072,2022,1,NULL,NULL
ABC0017072,2022,2,NULL,NULL
ABC0017072,2022,3,NULL,NULL
ABC0017072,2022,4,NULL,NULL
ABC0017072,2022,5,NULL,NULL
ABC0017072,2022,6,NULL,NULL
ABC0017072,2022,7,NULL,NULL
ABC0017073,2022,3,NULL,NULL
ABC0017073,2022,4,NULL,NULL
ABC0017073,2022,5,NULL,NULL
ABC0017073,2022,6,12868.8,NULL
ABC0017073,2022,7,NULL,NULL
ABC0017078,2022,5,NULL,NULL
ABC0017078,2022,6,NULL,NULL
ABC0017078,2022,7,NULL,NULL
ABC0017081,2022,5,NULL,NULL
ABC0017081,2022,6,NULL,NULL
ABC0017081,2022,7,NULL,NULL
ABC0017082,2022,5,NULL,20019.315
ABC0017082,2022,6,NULL,168312.915
ABC0017082,2022,7,NULL,95860.71
ABC0017088,2022,2,NULL,NULL
ABC0017088,2022,3,NULL,NULL
ABC0017088,2022,4,NULL,NULL
ABC0017088,2022,5,0,NULL
ABC0017088,2022,6,NULL,NULL
ABC0017088,2022,7,NULL,NULL
ABC0017089,2022,4,NULL,83129.94
ABC0017089,2022,5,NULL,196503.48
ABC0017089,2022,6,NULL,187479.33
ABC0017089,2022,7,NULL,172923
ABC0017092,2022,1,NULL,NULL
ABC0017092,2022,2,NULL,NULL
ABC0017092,2022,3,NULL,NULL
ABC0017092,2022,4,NULL,NULL
ABC0017092,2022,5,NULL,NULL
ABC0017092,2022,6,NULL,NULL
ABC0017092,2022,7,NULL,NULL
ABC0017097,2022,6,NULL,NULL
ABC0017097,2022,7,NULL,NULL
ABC0017102,2022,7,NULL,NULL
ABC0017103,2022,7,NULL,NULL
ABC0017110,2021,4,NULL,NULL
ABC0017110,2021,5,NULL,NULL
ABC0017110,2021,6,NULL,NULL
ABC0017110,2021,7,NULL,NULL
ABC0017110,2021,8,NULL,NULL
ABC0017110,2021,9,NULL,NULL
ABC0017110,2021,10,NULL,NULL
ABC0017110,2021,11,NULL,NULL
ABC0017110,2021,12,NULL,NULL
ABC0017110,2022,1,NULL,NULL
ABC0017110,2022,2,NULL,NULL
ABC0017110,2022,3,NULL,NULL
ABC0017110,2022,4,NULL,NULL
ABC0017110,2022,5,NULL,NULL
ABC0017110,2022,6,NULL,NULL
ABC0017110,2022,7,NULL,NULL
ABC0017112,2022,2,NULL,NULL
ABC0017112,2022,3,NULL,NULL
ABC0017112,2022,4,NULL,NULL
ABC0017112,2022,5,NULL,NULL
ABC0017112,2022,6,NULL,NULL
ABC0017112,2022,7,NULL,NULL
ABC0017115,2022,3,NULL,NULL
ABC0017115,2022,4,NULL,NULL
ABC0017115,2022,5,NULL,NULL
ABC0017115,2022,6,NULL,NULL
ABC0017115,2022,7,NULL,NULL
ABC0017116,2022,2,NULL,NULL
ABC0017116,2022,3,NULL,NULL
ABC0017116,2022,4,NULL,NULL
ABC0017116,2022,5,NULL,NULL
ABC0017116,2022,6,NULL,NULL
ABC0017116,2022,7,NULL,NULL
ABC0017117,2021,11,NULL,NULL
ABC0017117,2021,12,NULL,NULL
ABC0017117,2022,1,NULL,NULL
ABC0017117,2022,2,82385.715,NULL
ABC0017117,2022,3,NULL,NULL
ABC0017117,2022,4,77376.57,NULL
ABC0017117,2022,5,69034.995,NULL
ABC0017117,2022,6,61124.925,NULL
ABC0017117,2022,7,NULL,NULL
ABC0017120,2022,1,NULL,NULL
ABC0017120,2022,2,NULL,NULL
ABC0017120,2022,3,NULL,NULL
ABC0017120,2022,4,NULL,NULL
ABC0017120,2022,5,NULL,NULL
ABC0017120,2022,6,NULL,NULL
ABC0017120,2022,7,NULL,NULL
ABC0017128,2022,1,645.705,NULL
ABC0017128,2022,2,1619.97,NULL
ABC0017128,2022,3,2012.865,NULL
ABC0017128,2022,4,2245.725,NULL
ABC0017128,2022,5,2875.695,NULL
ABC0017128,2022,6,1870.755,NULL
ABC0017128,2022,7,NULL,NULL
ABC0017133,2022,6,NULL,139850.415
ABC0017133,2022,7,NULL,234546.36
ABC0017141,2022,1,891.585,NULL
ABC0017141,2022,2,4665.225,NULL
ABC0017141,2022,3,3735.48,NULL
ABC0017141,2022,4,4765.065,NULL
ABC0017141,2022,5,2703.93,NULL
ABC0017141,2022,6,2539.065,NULL
ABC0017141,2022,7,NULL,NULL
ABC0017152,2021,4,NULL,NULL
ABC0017152,2021,5,NULL,NULL
ABC0017152,2021,6,NULL,NULL
ABC0017152,2021,7,NULL,NULL
ABC0017152,2021,8,NULL,NULL
ABC0017152,2021,9,NULL,NULL
ABC0017152,2021,10,NULL,NULL
ABC0017152,2021,11,NULL,NULL
ABC0017152,2021,12,NULL,NULL
ABC0017152,2022,1,NULL,NULL
ABC0017152,2022,2,NULL,NULL
ABC0017152,2022,3,NULL,NULL
ABC0017152,2022,4,NULL,NULL
ABC0017152,2022,5,NULL,NULL
ABC0017152,2022,6,NULL,NULL
ABC0017152,2022,7,NULL,NULL
ABC0017162,2022,3,NULL,NULL
ABC0017162,2022,4,NULL,NULL
ABC0017162,2022,5,NULL,NULL
ABC0017162,2022,6,NULL,NULL
ABC0017162,2022,7,NULL,NULL
ABC0017163,2022,4,NULL,454995.75
ABC0017163,2022,5,NULL,4097736.63
ABC0017163,2022,6,NULL,3718416.24
ABC0017163,2022,7,NULL,1579515.78
ABC0017166,2022,6,NULL,NULL
ABC0017166,2022,7,NULL,NULL
ABC0017167,2022,4,NULL,3083335.605
ABC0017167,2022,5,NULL,7453649.43
ABC0017167,2022,6,NULL,5984687.145
ABC0017167,2022,7,NULL,2544565.005
ABC0017168,2022,5,NULL,0
ABC0017168,2022,6,NULL,1693476.75
ABC0017168,2022,7,NULL,960755.145
ABC0017169,2022,3,NULL,NULL
ABC0017169,2022,4,NULL,NULL
ABC0017169,2022,5,NULL,NULL
ABC0017169,2022,6,NULL,NULL
ABC0017169,2022,7,NULL,NULL
ABC0017170,2022,3,NULL,NULL
ABC0017170,2022,4,NULL,NULL
ABC0017170,2022,5,NULL,NULL
ABC0017170,2022,6,NULL,NULL
ABC0017170,2022,7,NULL,NULL
ABC0017171,2022,1,NULL,NULL
ABC0017171,2022,2,NULL,NULL
ABC0017171,2022,3,NULL,NULL
ABC0017171,2022,4,NULL,NULL
ABC0017171,2022,5,NULL,NULL
ABC0017171,2022,6,NULL,NULL
ABC0017171,2022,7,NULL,NULL
ABC0017173,2021,6,NULL,NULL
ABC0017173,2021,7,NULL,NULL
ABC0017173,2021,8,NULL,NULL
ABC0017173,2021,9,NULL,NULL
ABC0017173,2021,10,NULL,NULL
ABC0017173,2021,11,NULL,NULL
ABC0017173,2021,12,NULL,NULL
ABC0017173,2022,1,NULL,NULL
ABC0017173,2022,2,NULL,NULL
ABC0017173,2022,3,NULL,NULL
ABC0017173,2022,4,NULL,NULL
ABC0017173,2022,5,NULL,NULL
ABC0017173,2022,6,NULL,NULL
ABC0017173,2022,7,NULL,NULL
ABC0017176,2022,6,NULL,NULL
ABC0017176,2022,7,NULL,NULL
ABC0017219,2021,12,NULL,NULL
ABC0017219,2022,1,NULL,NULL
ABC0017219,2022,2,NULL,NULL
ABC0017219,2022,3,NULL,NULL
ABC0017219,2022,4,NULL,NULL
ABC0017219,2022,5,NULL,NULL
ABC0017219,2022,6,NULL,NULL
ABC0017219,2022,7,NULL,NULL
ABC0017220,2022,3,NULL,NULL
ABC0017220,2022,4,NULL,NULL
ABC0017220,2022,5,NULL,NULL
ABC0017220,2022,6,NULL,NULL
ABC0017220,2022,7,NULL,NULL
ABC0017221,2022,3,NULL,NULL
ABC0017221,2022,4,NULL,NULL
ABC0017221,2022,5,NULL,NULL
ABC0017221,2022,6,NULL,NULL
ABC0017221,2022,7,NULL,NULL
ABC0017222,2022,3,NULL,NULL
ABC0017222,2022,4,NULL,NULL
ABC0017222,2022,5,NULL,NULL
ABC0017222,2022,6,NULL,NULL
ABC0017222,2022,7,NULL,NULL
ABC0017223,2022,3,NULL,NULL
ABC0017223,2022,4,NULL,NULL
ABC0017223,2022,5,NULL,NULL
ABC0017223,2022,6,NULL,NULL
ABC0017223,2022,7,NULL,NULL
ABC0017224,2022,1,NULL,NULL
ABC0017224,2022,2,NULL,NULL
ABC0017224,2022,3,NULL,NULL
ABC0017224,2022,4,NULL,NULL
ABC0017224,2022,5,NULL,NULL
ABC0017224,2022,6,NULL,NULL
ABC0017224,2022,7,NULL,NULL
ABC0017225,2022,2,NULL,NULL
ABC0017225,2022,3,NULL,NULL
ABC0017225,2022,4,NULL,NULL
ABC0017225,2022,5,NULL,NULL
ABC0017225,2022,6,NULL,NULL
ABC0017225,2022,7,NULL,NULL
ABC0017226,2022,3,NULL,NULL
ABC0017226,2022,4,NULL,NULL
ABC0017226,2022,5,NULL,NULL
ABC0017226,2022,6,NULL,NULL
ABC0017226,2022,7,NULL,NULL
ABC0017229,2022,3,NULL,NULL
ABC0017229,2022,4,NULL,NULL
ABC0017229,2022,5,NULL,NULL
ABC0017229,2022,6,NULL,NULL
ABC0017229,2022,7,NULL,NULL
ABC0017232,2022,1,401490.75,NULL
ABC0017232,2022,2,243523.8,NULL
ABC0017232,2022,3,247744.5,NULL
ABC0017232,2022,4,110418.51,NULL
ABC0017232,2022,5,156637.875,NULL
ABC0017232,2022,6,160109.25,NULL
ABC0017232,2022,7,NULL,NULL
ABC0017248,2022,7,NULL,0
ABC0017249,2022,7,NULL,0
ABC0017251,2022,2,NULL,NULL
ABC0017251,2022,3,NULL,NULL
ABC0017251,2022,4,NULL,NULL
ABC0017251,2022,5,NULL,NULL
ABC0017251,2022,6,NULL,NULL
ABC0017251,2022,7,NULL,NULL
ABC0017254,2022,2,NULL,NULL
ABC0017254,2022,3,NULL,NULL
ABC0017254,2022,4,NULL,NULL
ABC0017254,2022,5,NULL,NULL
ABC0017254,2022,6,NULL,NULL
ABC0017254,2022,7,NULL,NULL
ABC0017256,2022,6,NULL,NULL
ABC0017256,2022,7,NULL,NULL
ABC0017261,2022,3,NULL,NULL
ABC0017261,2022,4,NULL,NULL
ABC0017261,2022,5,NULL,NULL
ABC0017261,2022,6,NULL,NULL
ABC0017261,2022,7,NULL,NULL
ABC0017263,2022,2,NULL,NULL
ABC0017263,2022,3,NULL,NULL
ABC0017263,2022,4,NULL,NULL
ABC0017263,2022,5,NULL,NULL
ABC0017263,2022,6,NULL,NULL
ABC0017263,2022,7,NULL,NULL
ABC0017266,2021,11,NULL,NULL
ABC0017266,2021,12,NULL,NULL
ABC0017266,2022,1,NULL,NULL
ABC0017266,2022,2,NULL,NULL
ABC0017266,2022,3,NULL,NULL
ABC0017266,2022,4,NULL,NULL
ABC0017266,2022,5,NULL,NULL
ABC0017266,2022,6,NULL,NULL
ABC0017266,2022,7,NULL,NULL
ABC0017270,2022,6,NULL,NULL
ABC0017270,2022,7,NULL,NULL
ABC0017275,2022,5,NULL,NULL
ABC0017275,2022,6,NULL,NULL
ABC0017275,2022,7,NULL,NULL
ABC0017283,2022,4,NULL,NULL
ABC0017283,2022,5,NULL,NULL
ABC0017283,2022,6,NULL,NULL
ABC0017283,2022,7,NULL,NULL
ABC0017295,2022,4,132672.855,137364
ABC0017295,2022,5,170379,178899
ABC0017295,2022,6,142391.07,149098.125
ABC0017295,2022,7,NULL,115428.75
ABC0017299,2022,3,NULL,NULL
ABC0017299,2022,4,NULL,NULL
ABC0017299,2022,5,NULL,NULL
ABC0017299,2022,6,NULL,NULL
ABC0017299,2022,7,NULL,NULL
ABC0017304,2022,4,NULL,NULL
ABC0017304,2022,5,NULL,NULL
ABC0017304,2022,6,NULL,NULL
ABC0017304,2022,7,NULL,NULL
ABC0017321,2022,4,NULL,NULL
ABC0017321,2022,5,NULL,NULL
ABC0017321,2022,6,NULL,NULL
ABC0017321,2022,7,NULL,NULL
ABC0017322,2022,7,NULL,NULL
ABC0017324,2022,2,NULL,NULL
ABC0017324,2022,3,NULL,NULL
ABC0017324,2022,4,5184.78,NULL
ABC0017324,2022,5,5149.005,NULL
ABC0017324,2022,6,4306.47,NULL
ABC0017324,2022,7,NULL,NULL
ABC0017327,2022,3,NULL,NULL
ABC0017327,2022,4,NULL,NULL
ABC0017327,2022,5,NULL,NULL
ABC0017327,2022,6,NULL,NULL
ABC0017327,2022,7,NULL,NULL
ABC0017328,2022,2,1157.145,NULL
ABC0017328,2022,3,1957.17,NULL
ABC0017328,2022,4,428.55,NULL
ABC0017328,2022,5,1891.44,NULL
ABC0017328,2022,6,1245.72,NULL
ABC0017328,2022,7,NULL,NULL
